ObservationDate,Deaths
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,1.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/28/2020,2682.0
02/28/2020,13.0
02/28/2020,7.0
02/28/2020,20.0
02/28/2020,1.0
02/28/2020,4.0
02/28/2020,6.0
02/28/2020,1.0
02/28/2020,21.0
02/28/2020,6.0
02/28/2020,6.0
02/28/2020,0.0
02/28/2020,6.0
02/28/2020,3.0
02/28/2020,13.0
02/28/2020,7.0
02/28/2020,34.0
02/28/2020,3.0
02/28/2020,6.0
02/28/2020,1.0
02/28/2020,2.0
02/28/2020,1.0
02/28/2020,4.0
02/28/2020,2.0
02/28/2020,5.0
02/28/2020,2.0
02/28/2020,3.0
02/28/2020,0.0
02/28/2020,1.0
02/28/2020,2.0
02/28/2020,1.0
02/28/2020,0.0
02/28/2020,2.0
02/28/2020,3.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,2.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,1.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,1.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/29/2020,2727.0
02/29/2020,16.0
02/29/2020,7.0
02/29/2020,21.0
02/29/2020,1.0
02/29/2020,29.0
02/29/2020,4.0
02/29/2020,6.0
02/29/2020,1.0
02/29/2020,6.0
02/29/2020,6.0
02/29/2020,0.0
02/29/2020,43.0
02/29/2020,6.0
02/29/2020,3.0
02/29/2020,13.0
02/29/2020,8.0
02/29/2020,3.0
02/29/2020,6.0
02/29/2020,1.0
02/29/2020,2.0
02/29/2020,1.0
02/29/2020,5.0
02/29/2020,2.0
02/29/2020,5.0
02/29/2020,2.0
02/29/2020,3.0
02/29/2020,0.0
02/29/2020,1.0
02/29/2020,0.0
02/29/2020,2.0
02/29/2020,2.0
02/29/2020,1.0
02/29/2020,2.0
02/29/2020,0.0
02/29/2020,3.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,1.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,1.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,1.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
03/01/2020,2761.0
03/01/2020,17.0
03/01/2020,34.0
03/01/2020,7.0
03/01/2020,22.0
03/01/2020,1.0
03/01/2020,4.0
03/01/2020,6.0
03/01/2020,54.0
03/01/2020,1.0
03/01/2020,6.0
03/01/2020,6.0
03/01/2020,0.0
03/01/2020,6.0
03/01/2020,3.0
03/01/2020,13.0
03/01/2020,8.0
03/01/2020,3.0
03/01/2020,6.0
03/01/2020,1.0
03/01/2020,6.0
03/01/2020,2.0
03/01/2020,1.0
03/01/2020,2.0
03/01/2020,5.0
03/01/2020,2.0
03/01/2020,3.0
03/01/2020,0.0
03/01/2020,2.0
03/01/2020,0.0
03/01/2020,1.0
03/01/2020,0.0
03/01/2020,2.0
03/01/2020,1.0
03/01/2020,2.0
03/01/2020,0.0
03/01/2020,3.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,1.0
03/01/2020,1.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,1.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,1.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,1.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/02/2020,2803.0
03/02/2020,28.0
03/02/2020,52.0
03/02/2020,66.0
03/02/2020,7.0
03/02/2020,22.0
03/02/2020,1.0
03/02/2020,4.0
03/02/2020,6.0
03/02/2020,1.0
03/02/2020,6.0
03/02/2020,6.0
03/02/2020,0.0
03/02/2020,6.0
03/02/2020,3.0
03/02/2020,13.0
03/02/2020,8.0
03/02/2020,3.0
03/02/2020,6.0
03/02/2020,1.0
03/02/2020,6.0
03/02/2020,2.0
03/02/2020,1.0
03/02/2020,3.0
03/02/2020,2.0
03/02/2020,5.0
03/02/2020,0.0
03/02/2020,2.0
03/02/2020,3.0
03/02/2020,0.0
03/02/2020,1.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,2.0
03/02/2020,1.0
03/02/2020,2.0
03/02/2020,3.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,1.0
03/02/2020,0.0
03/02/2020,1.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,5.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,1.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,1.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,1.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/03/2020,2835.0
03/03/2020,28.0
03/03/2020,79.0
03/03/2020,77.0
03/03/2020,7.0
03/03/2020,22.0
03/03/2020,1.0
03/03/2020,4.0
03/03/2020,6.0
03/03/2020,1.0
03/03/2020,6.0
03/03/2020,6.0
03/03/2020,0.0
03/03/2020,6.0
03/03/2020,3.0
03/03/2020,13.0
03/03/2020,8.0
03/03/2020,3.0
03/03/2020,6.0
03/03/2020,1.0
03/03/2020,6.0
03/03/2020,2.0
03/03/2020,1.0
03/03/2020,4.0
03/03/2020,0.0
03/03/2020,2.0
03/03/2020,5.0
03/03/2020,1.0
03/03/2020,2.0
03/03/2020,3.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,2.0
03/03/2020,1.0
03/03/2020,2.0
03/03/2020,3.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,6.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/04/2020,2871.0
03/04/2020,35.0
03/04/2020,107.0
03/04/2020,92.0
03/04/2020,7.0
03/04/2020,22.0
03/04/2020,1.0
03/04/2020,4.0
03/04/2020,6.0
03/04/2020,1.0
03/04/2020,6.0
03/04/2020,6.0
03/04/2020,0.0
03/04/2020,6.0
03/04/2020,3.0
03/04/2020,13.0
03/04/2020,8.0
03/04/2020,3.0
03/04/2020,6.0
03/04/2020,6.0
03/04/2020,1.0
03/04/2020,4.0
03/04/2020,0.0
03/04/2020,2.0
03/04/2020,1.0
03/04/2020,2.0
03/04/2020,2.0
03/04/2020,5.0
03/04/2020,2.0
03/04/2020,3.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,2.0
03/04/2020,1.0
03/04/2020,2.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,3.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,2.0
03/04/2020,0.0
03/04/2020,9.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/05/2020,2902.0
03/05/2020,35.0
03/05/2020,148.0
03/05/2020,107.0
03/05/2020,7.0
03/05/2020,22.0
03/05/2020,1.0
03/05/2020,4.0
03/05/2020,6.0
03/05/2020,1.0
03/05/2020,6.0
03/05/2020,6.0
03/05/2020,0.0
03/05/2020,6.0
03/05/2020,3.0
03/05/2020,0.0
03/05/2020,13.0
03/05/2020,8.0
03/05/2020,7.0
03/05/2020,6.0
03/05/2020,3.0
03/05/2020,6.0
03/05/2020,1.0
03/05/2020,3.0
03/05/2020,2.0
03/05/2020,1.0
03/05/2020,2.0
03/05/2020,6.0
03/05/2020,2.0
03/05/2020,3.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,1.0
03/05/2020,2.0
03/05/2020,2.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,3.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,10.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,2.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/06/2020,2931.0
03/06/2020,42.0
03/06/2020,124.0
03/06/2020,197.0
03/06/2020,7.0
03/06/2020,22.0
03/06/2020,1.0
03/06/2020,4.0
03/06/2020,6.0
03/06/2020,1.0
03/06/2020,6.0
03/06/2020,6.0
03/06/2020,0.0
03/06/2020,9.0
03/06/2020,0.0
03/06/2020,6.0
03/06/2020,3.0
03/06/2020,13.0
03/06/2020,8.0
03/06/2020,6.0
03/06/2020,5.0
03/06/2020,3.0
03/06/2020,6.0
03/06/2020,1.0
03/06/2020,2.0
03/06/2020,1.0
03/06/2020,1.0
03/06/2020,2.0
03/06/2020,6.0
03/06/2020,2.0
03/06/2020,2.0
03/06/2020,3.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,1.0
03/06/2020,2.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,2.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,3.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,12.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,3.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/07/2020,2959.0
03/07/2020,44.0
03/07/2020,233.0
03/07/2020,145.0
03/07/2020,7.0
03/07/2020,22.0
03/07/2020,1.0
03/07/2020,4.0
03/07/2020,6.0
03/07/2020,16.0
03/07/2020,1.0
03/07/2020,0.0
03/07/2020,6.0
03/07/2020,6.0
03/07/2020,0.0
03/07/2020,6.0
03/07/2020,3.0
03/07/2020,10.0
03/07/2020,13.0
03/07/2020,6.0
03/07/2020,8.0
03/07/2020,3.0
03/07/2020,6.0
03/07/2020,1.0
03/07/2020,1.0
03/07/2020,2.0
03/07/2020,1.0
03/07/2020,2.0
03/07/2020,1.0
03/07/2020,2.0
03/07/2020,0.0
03/07/2020,6.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,2.0
03/07/2020,0.0
03/07/2020,3.0
03/07/2020,0.0
03/07/2020,1.0
03/07/2020,2.0
03/07/2020,2.0
03/07/2020,1.0
03/07/2020,0.0
